"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.summary","Approve","Reject"
"334ZEL5JYF3SZUMBMQV7F2SD27LOSQ","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3E4GGUZ1TIFIQOISKLTA5MUOUZD2KO","A22KRF782ELLB0","Submitted","Thu Oct 28 10:49:23 PDT 2021","Thu Oct 28 10:51:48 PDT 2021","Sun Oct 31 10:51:48 PDT 2021","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","2167.png","The life cycle of a fly start with an egg. The egg then transforms into larvae, which then turns into pupae, before turning into the adult fly. The adult may produce eggs at some point in their life, and those eggs will go through the same development process before becoming adults themselves."
"3UAU495MJRG8E7EFBVQ7U3A1N46OU6","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3QHK8ZVMIW6NY706OEYMLFA7D5LBLS","A9MYC5IGQ2DO4","Submitted","Thu Oct 28 10:07:34 PDT 2021","Thu Oct 28 10:08:42 PDT 2021","Sun Oct 31 10:08:42 PDT 2021","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","4654.png","Cluster flies enter homes in the fall, through cracks or broken screens, in search of a protected place to spend the winter months"
"3ZTE0JGGDNGCSDXFP4570XOVG4ZOCW","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:41 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","32SCWG5HIRS7JGY9KFALRGXZ4GXP69","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:44:14 PDT 2021","Thu Oct 28 17:44:33 PDT 2021","Sun Oct 31 17:44:33 PDT 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","1241.png","The various phases of the moon cycle is being shown."
"378G7J1SKUMZUKQVCH2C7F1K4IBEWR","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3K9FOBBF2R7PZGP3R43VCAA1UWCLN8","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:21:40 PDT 2021","Thu Oct 28 16:23:28 PDT 2021","Sun Oct 31 16:23:28 PDT 2021","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","4672.png","Four bird drawings show different types of bird beaks.  They are normal, scissors beak, overgrown and prognathism."
"3V0TR1NRWJQKV5QZM6U7G4S2ZAE4A0","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:41 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3S0TNUHWK36LYXE78LGOB0C1WSBD8W","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:25:24 PDT 2021","Thu Oct 28 16:28:05 PDT 2021","Sun Oct 31 16:28:05 PDT 2021","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","1242.png","A moons cycles are show with 8 different variations from Full moon to new moon."
"3YD0MU1NDBPHES8IO4SEJGCCQC5A7R","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:07:11 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3KAKFY4PG4QG5BONOIM3BGK38B1I3L","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:47:32 PDT 2021","Thu Oct 28 17:47:55 PDT 2021","Sun Oct 31 17:47:55 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","3715.png","You can see the digestion system from the mouth down to the stomach."
"3V7ICJJA0J4PEFVRSKU3BFC8HSZ4BV","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:41 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3EFVCAY5LDXY1JEZIH2ZEY7E1CI8JF","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:49:41 PDT 2021","Thu Oct 28 17:49:59 PDT 2021","Sun Oct 31 17:49:59 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","1243.png","Various cycles of the moon phases are shown."
"3XH7ZM9YYBIDRSIS5CCKS2SSL6G9R9","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3X73LLYYQB2NDK6D0JOXKIHUDFNNHN","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 14:42:38 PDT 2021","Thu Oct 28 14:43:10 PDT 2021","Sun Oct 31 14:43:10 PDT 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","219.png","This is a colored illustration showing the conduction method with a lightbulb, a battery and wires."
"3CO05SML84TVVYUF5GTRZRRZI2MR0F","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:46 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3SKRO2GZ7BFB130W1HTW03KJ2WO1K1","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:12:49 PDT 2021","Thu Oct 28 20:13:13 PDT 2021","Sun Oct 31 20:13:13 PDT 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","2904.png","The parts of the skin are labeled as they are pointed out in this cross-section."
"3TKXBROM62YP45SI119O3454UF9JIA","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3H0W84IWBUQW88733PX88ZPRMW0REF","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 16:23:19 PDT 2021","Thu Oct 28 16:55:48 PDT 2021","Sun Oct 31 16:55:48 PDT 2021","","","","1949","0% (0/0)","0% (0/0)","0% (0/0)","2192.png","These diagrams show the lifecycle of various bugs. Each insect is labeled."
"3VGZ74AYUP4O00GH1LSZVOFTPI8CGX","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3018Q3ZVOSETIVQRNKVMCGZ01HDARE","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:57:27 PDT 2021","Thu Oct 28 17:57:50 PDT 2021","Sun Oct 31 17:57:50 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","2196.png","A life cycle of a larvae is being shown."
"3LXX8KJXQ5XAUFQCDKVGY7NNAJW9O0","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","34J10VATJPM8CCUPMTYZOODEI34QIL","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:18:52 PDT 2021","Thu Oct 28 16:19:59 PDT 2021","Sun Oct 31 16:19:59 PDT 2021","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","2907.png","A fish is labeled based on it's fin types and what they are for such as forward movement, balance and steering."
"3P888QFVYCIGME7YUM62K2DCKJ0OQ1","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3F0BG9B9MZBKWU4FUCBWALQ73XWY7P","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:08:15 PDT 2021","Thu Oct 28 20:08:44 PDT 2021","Sun Oct 31 20:08:44 PDT 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","2912.png","The parts of a fish are pointed out and labeled in the cross-section of body parts."
"3V8JSVE8Z7E3JPLVRIK0SCM0FQBEYQ","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3YOH7BII0JVRNFGU8VDL7RRZRZBKVN","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:38:51 PDT 2021","Thu Oct 28 16:39:13 PDT 2021","Sun Oct 31 16:39:13 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","220.png","A digram shows two lightbulbs attached to a battery and a switch."
"3H781YYV726723M1HCX1KVUL0OTTEG","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","358UUM7WR9RBZTSTGHJ22PXA09X7RA","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:31:19 PDT 2021","Thu Oct 28 16:31:45 PDT 2021","Sun Oct 31 16:31:45 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","2913.png","A fishes anatomical parts are labeled from head to fin."
"3QMELQS6ZEZQ99GU75988S1QV58R6G","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","39K0FND3AR32LFDZICZ5QH5QVSYAM6","A1G94QON7A9K0N","Submitted","Thu Oct 28 10:41:35 PDT 2021","Thu Oct 28 10:43:45 PDT 2021","Sun Oct 31 10:43:45 PDT 2021","","","","130","100% (5/5)","100% (5/5)","100% (5/5)","2203.png","A tree dies, and events occur where the tree used to be standing, and then more trees are in the same place."
"3BFF0DJK9608CMRJI7H69CY01F2STG","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:07:12 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","35USIKEBN147GVMW40XTNRS441NN62","A3KPQ7L5FS8SD6","Submitted","Thu Oct 28 16:24:33 PDT 2021","Thu Oct 28 16:25:23 PDT 2021","Sun Oct 31 16:25:23 PDT 2021","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","3739.png","An drawing of a human shows the stomach and intestines labeled with letters A through E."
"3R5LWXWHS9WC3YRCSHOM9103Q0WGX3","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3HVVDCPGTOG7US1M7FEXFHIPSUOTYX","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:15:11 PDT 2021","Thu Oct 28 20:15:39 PDT 2021","Sun Oct 31 20:15:39 PDT 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","1290.png","A plant is shown to be growing from the very beginning of seed."
"3MDKGGG62ZB3POTMBUE38728JQ56T8","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3QY7M81QHHAPCPFYQXA51DBW5FB7KL","A33EE91AZUG1LW","Submitted","Thu Oct 28 11:48:01 PDT 2021","Thu Oct 28 11:49:22 PDT 2021","Sun Oct 31 11:49:22 PDT 2021","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","1297.png","A diagram of a seed that grows roots, and eventually grows into a plant, once the plant is fully grown it starts groping a vegetable off of it, which lets off seeds to bring it full cycle."
"3Z3R5YC0QCBZ8HMXCNH72DFLCP8TFY","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3WS1NTTKE800ESN04NYZ6L94P81F0A","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:13:14 PDT 2021","Thu Oct 28 20:13:46 PDT 2021","Sun Oct 31 20:13:46 PDT 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","2927.png","A cross-section of a tree shows what you can learn from the rings."
"3O4VWC1GF5UAE2AZGY21ZY3FBXCJ3A","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","31IBVUNM92NG7TOG7KMOREZUJ4DFV1","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 19:56:50 PDT 2021","Thu Oct 28 19:57:07 PDT 2021","Sun Oct 31 19:57:07 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","1304.png","A plant is shown as it grows from a seed to a seedling."
"3OND0WXMI53HXUV6HIGC6CRXPUYHEU","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","33FOTY3KEW9TI5O894CYCK7BXMCC1U","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 14:35:55 PDT 2021","Thu Oct 28 14:38:47 PDT 2021","Sun Oct 31 14:38:47 PDT 2021","","","","172","0% (0/0)","0% (0/0)","0% (0/0)","2928.png","This is showing a piece of wood/ tree bark and each layer of wood is labeled."
"34ZTTGSNK6C6UXLBQ9BC0TGB8XMHQ6","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","37ZHEEHM66AJGR7R5RI6KRUUUVR37C","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:56:35 PDT 2021","Thu Oct 28 17:56:48 PDT 2021","Sun Oct 31 17:56:48 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","2221.png","The life cycle of a butterfly is being shown."
"3D3B8GE8ABFSFF2DSK8VN7SDKOS9PH","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3OVHNO1VEGP0ITFUHBG1OK95V21DZM","A2BAQ26SMQQEUG","Submitted","Thu Oct 28 19:30:17 PDT 2021","Thu Oct 28 19:34:11 PDT 2021","Sun Oct 31 19:34:11 PDT 2021","","","","234","0% (0/0)","0% (0/0)","0% (0/0)","2932.png","Leafs are three types , that are Simple leaf, Compound leaf, Doubly compound leaf. Simple leaves are Denoted as blade petiole and Axillary bud. Compound leaves are Denoted as Leaflet and Axillary bud. Doubly compound leaves are denoted only as the axillary bud"
"31N9JPQXJY6LR08JAHJVWZL63MZHNJ","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:49 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3E7TUJ2EGMALC2XHDDM2BW7CGZED98","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 19:56:03 PDT 2021","Thu Oct 28 19:56:25 PDT 2021","Sun Oct 31 19:56:25 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","4730.png","Various leaves are being shown and labeled together."
"3W3RSPVVH1F08MBIY3AF2M67SZ1LUM","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3Y5140Z9D74NC0TAMGJAOJN4D84PIH","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:03:52 PDT 2021","Thu Oct 28 20:04:16 PDT 2021","Sun Oct 31 20:04:16 PDT 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","1320.png","The cycle of photosynthesis is shown with the plant and sunlight."
"3CIS7GGG7E7M2G1QHHNBPRGNJ20EUS","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3XIQGXAUMMWVWPE5PGPUR7JY1QQ7XE","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 17:37:19 PDT 2021","Thu Oct 28 17:38:34 PDT 2021","Sun Oct 31 17:38:34 PDT 2021","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","2935.png","Jupiter is being cross-sectioned to show the different parts of the planet."
"3W9XHF7WHTJAO3EBDY84IQ7QKLPTK0","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:49 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","35GMH2SV3O5TBVFNBXG4E4KMBAXEOC","AE861G0AY5RGT","Submitted","Thu Oct 28 19:09:53 PDT 2021","Thu Oct 28 19:13:39 PDT 2021","Sun Oct 31 19:13:39 PDT 2021","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","4738.png","Leaf tips are shown including acuminate, acute, cuspidate, emarginate, Mucronate, obcordate, obtuse, truncate."
"3W31J70BB1KT2MC0RCDETG7MWZPCK0","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3ZV9H2YQQNVY668SDZQIC7TBNKZ3W9","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 11:51:00 PDT 2021","Thu Oct 28 11:51:33 PDT 2021","Sun Oct 31 11:51:33 PDT 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","4740.png","There are different shapes labeled in green."
"3VI0PC2ZB780VB8AG01UEA95HMNOXY","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3YJ6NA41JL4J7BDG4Y4A0K24QNUPJU","AE861G0AY5RGT","Submitted","Thu Oct 28 20:17:40 PDT 2021","Thu Oct 28 20:18:50 PDT 2021","Sun Oct 31 20:18:50 PDT 2021","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","2234.png","Grasshopper is shown eggs, to nymph, then to adult."
"3XD2A6FGGWIPS7I5K1CPICXO78Z9SX","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3YW4XOSQK09P4Z58VVXY6QTH4NKU1P","A2WGW5Y3ZFBDEC","Submitted","Thu Oct 28 19:49:10 PDT 2021","Thu Oct 28 19:52:08 PDT 2021","Sun Oct 31 19:52:08 PDT 2021","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","294.png","It shows a food chain, with algae on the bottom, which could be eaten by tadpoles, snails, or water beetles. Those in turn can be eaten by small fish, or frogs, both of which can be eaten by kingfishers."
"3N2YPY1GJFMMFVQQM7XGLDI6X99EVH","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:47 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3300DTYQTC5WW7S3QA8839FMQBJQE0","A34QZDSTKZ3JO9","Submitted","Thu Oct 28 20:06:41 PDT 2021","Thu Oct 28 20:07:01 PDT 2021","Sun Oct 31 20:07:01 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","2945.png","The different lobes and areas of the brain and spinal cord are labeled in the image."
"3S8A4GJRECRI2GXBGPEI9PQTGBL6VO","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:42 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3LEP4MGT3QO40VCEBX0Y22224YWBDT","A1V6CP5I0TOSAR","Submitted","Thu Oct 28 16:21:45 PDT 2021","Thu Oct 28 16:22:15 PDT 2021","Sun Oct 31 16:22:15 PDT 2021","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","1338.png","This diagram shows rock formation and how the different cycles are connected."
"3538U0YQ2OIU90O3X8BGK0BNIQVF33","3554GQY3BTM3I1SX3RLW70HB5K9SLD","Explain what you see in this science diagram.","Please describe in detail the content of the following diagram. Please describe the objects and entities, their relationships, and the overall message of the diagram.","diagram, explanation, objects","$0.20","Thu Oct 28 10:06:50 PDT 2021","1","BatchId:4587462;OriginalHitTemplateId:928390877;","36000","259200","Wed Nov 03 10:07:20 PDT 2021","","","3EG49X35140CSP0066K2LTJ26EOX6L","AE861G0AY5RGT","Submitted","Thu Oct 28 12:58:29 PDT 2021","Thu Oct 28 13:01:29 PDT 2021","Sun Oct 31 13:01:29 PDT 2021","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","2238.png","An adult grasshopper with eggs is shown, with 3 stages of nymph."
